,Region of Residence,,ICS/STP of Residence,1st dose Under 30,1st dose 30-34,1st dose 35-39,1st dose 40-44,1st dose 45-49,1st dose 50-54,1st dose 55-59,1st dose 60-64,1st dose 65-69,1st dose 70-74,1st dose 75-79,1st dose 80+,,2nd dose Under 30,2nd dose 30-34,2nd dose 35-39,2nd dose 40-44,2nd dose 45-49,2nd dose 50-54,2nd dose 55-59,2nd dose 60-64,2nd dose 65-69,2nd dose 70-74,2nd dose 75-79,2nd dose 80+,,,,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,,50-54,55-59,60-64,65-69,70-74,75-79,80+
,London,,South West London Health and Care Partnership," 66,620 "," 74,702 "," 87,191 "," 94,312 "," 89,759 "," 89,020 "," 82,604 "," 66,024 "," 52,323 "," 50,041 "," 34,863 "," 49,698 ",," 33,803 "," 21,804 "," 23,832 "," 29,498 "," 35,815 "," 65,375 "," 66,270 "," 59,279 "," 49,472 "," 48,213 "," 33,631 "," 47,268 ",," 1,351,417 ",,57.7%,66.0%,81.0%,84.7%,88.3%,93.7%,96.0%,92.4%,97.1%,97.9%,89.9%,,64.9%,75.1%,86.2%,87.4%,93.6%,94.4%,85.5%
,Midlands,,Birmingham and Solihull," 50,149 "," 43,035 "," 51,302 "," 55,995 "," 58,085 "," 65,129 "," 62,660 "," 54,205 "," 45,329 "," 43,767 "," 33,204 "," 47,531 ",," 26,492 "," 16,138 "," 19,115 "," 23,500 "," 30,404 "," 49,064 "," 52,913 "," 49,046 "," 42,877 "," 42,460 "," 32,334 "," 45,836 ",," 1,040,570 ",,53.7%,67.7%,82.4%,81.8%,90.1%,94.7%,99.7%,95.0%,97.8%,99.4%,90.2%,,67.9%,80.0%,90.2%,89.9%,94.9%,96.8%,87.0%
,Midlands,,Coventry and Warwickshire," 35,915 "," 36,762 "," 44,525 "," 48,381 "," 51,975 "," 59,851 "," 58,537 "," 50,228 "," 43,130 "," 44,139 "," 34,943 "," 45,786 ",," 21,348 "," 12,753 "," 14,373 "," 19,954 "," 27,484 "," 46,745 "," 48,349 "," 46,663 "," 41,757 "," 43,249 "," 34,234 "," 44,321 ",," 955,402 ",,56.5%,74.8%,89.8%,86.8%,95.9%,100%*,100%*,97.0%,97.1%,100%*,96.9%,,74.9%,82.9%,95.6%,93.9%,95.2%,100%*,93.8%
,Midlands,,Herefordshire and Worcestershire," 28,999 "," 26,276 "," 32,855 "," 37,927 "," 44,072 "," 54,153 "," 56,063 "," 50,071 "," 46,543 "," 49,154 "," 37,008 "," 47,880 ",," 17,955 "," 10,569 "," 12,164 "," 14,902 "," 21,645 "," 42,322 "," 45,008 "," 46,878 "," 45,231 "," 48,350 "," 36,485 "," 47,095 ",," 899,605 ",,59.0%,72.0%,86.3%,84.1%,92.0%,99.9%,99.9%,94.5%,98.7%,100%*,97.0%,,71.9%,80.2%,93.5%,91.8%,97.0%,100%*,95.4%
,Midlands,,Joined Up Care Derbyshire," 52,166 "," 41,901 "," 47,894 "," 51,282 "," 59,509 "," 71,544 "," 71,540 "," 62,054 "," 54,386 "," 56,350 "," 42,158 "," 52,982 ",," 24,856 "," 14,523 "," 16,682 "," 24,858 "," 36,727 "," 57,596 "," 59,926 "," 58,006 "," 52,859 "," 55,458 "," 41,567 "," 51,982 ",," 1,158,806 ",,66.6%,78.3%,88.7%,84.0%,90.7%,98.8%,100%*,95.3%,97.5%,100%*,95.3%,,73.0%,82.8%,93.5%,92.6%,96.0%,100%*,93.5%
,Midlands,,"Leicester, Leicestershire and Rutland"," 62,718 "," 41,058 "," 52,415 "," 57,654 "," 62,032 "," 70,830 "," 68,861 "," 61,162 "," 53,296 "," 53,270 "," 38,414 "," 50,433 ",," 28,021 "," 16,178 "," 19,434 "," 23,015 "," 31,365 "," 47,454 "," 56,024 "," 55,976 "," 51,306 "," 52,116 "," 37,573 "," 48,292 ",," 1,138,897 ",,59.9%,76.4%,91.4%,87.6%,94.6%,97.4%,100%*,96.0%,100.0%,100%*,95.5%,,63.4%,79.3%,93.2%,92.5%,97.8%,100%*,91.5%
,Midlands,,Lincolnshire," 28,076 "," 26,923 "," 31,646 "," 34,849 "," 41,362 "," 50,523 "," 54,216 "," 49,125 "," 44,898 "," 48,574 "," 36,415 "," 45,430 ",," 17,540 "," 9,663 "," 10,788 "," 12,739 "," 18,411 "," 37,864 "," 45,040 "," 45,407 "," 43,560 "," 47,774 "," 35,832 "," 44,608 ",," 861,263 ",,63.0%,74.8%,88.2%,84.3%,92.3%,97.8%,99.5%,93.2%,96.8%,100%*,97.7%,,69.2%,81.2%,91.9%,90.4%,95.2%,100%*,95.9%
,Midlands,,Northamptonshire," 27,050 "," 25,470 "," 33,826 "," 40,024 "," 43,996 "," 50,351 "," 48,888 "," 40,820 "," 35,328 "," 36,691 "," 25,962 "," 31,708 ",," 14,890 "," 9,237 "," 10,685 "," 12,995 "," 17,979 "," 35,304 "," 38,377 "," 37,408 "," 33,952 "," 36,014 "," 25,544 "," 30,980 ",," 743,479 ",,53.7%,68.0%,86.5%,84.6%,92.6%,98.8%,99.9%,93.6%,97.3%,100%*,96.9%,,64.9%,77.6%,91.5%,89.9%,95.5%,100%*,94.7%
,Midlands,,Nottingham and Nottinghamshire Health and Care," 41,023 "," 40,135 "," 47,080 "," 49,529 "," 54,160 "," 64,016 "," 64,448 "," 55,323 "," 47,915 "," 49,016 "," 36,217 "," 47,837 ",," 29,211 "," 15,850 "," 18,010 "," 23,140 "," 28,390 "," 49,687 "," 54,484 "," 51,215 "," 46,431 "," 47,966 "," 35,381 "," 46,067 ",," 1,042,531 ",,60.0%,73.4%,84.1%,81.6%,90.2%,96.0%,98.4%,93.3%,98.0%,100%*,96.1%,,70.0%,81.2%,91.1%,90.4%,95.9%,100%*,92.6%
,Midlands,,Shropshire and Telford and Wrekin," 19,282 "," 15,146 "," 19,896 "," 23,001 "," 27,705 "," 34,464 "," 35,676 "," 31,537 "," 28,644 "," 29,587 "," 22,678 "," 28,402 ",," 12,338 "," 7,233 "," 7,874 "," 8,988 "," 12,218 "," 27,723 "," 30,328 "," 29,889 "," 27,952 "," 29,165 "," 22,390 "," 27,853 ",," 559,969 ",,51.4%,68.1%,82.5%,81.8%,90.7%,97.2%,99.4%,94.5%,97.9%,100%*,99.2%,,73.0%,82.6%,94.2%,92.2%,96.5%,100%*,97.2%
,Midlands,,Staffordshire and Stoke on Trent," 43,043 "," 44,730 "," 52,520 "," 55,426 "," 63,899 "," 77,750 "," 77,170 "," 68,404 "," 60,467 "," 63,194 "," 48,540 "," 59,997 ",," 27,645 "," 17,103 "," 19,229 "," 22,507 "," 35,822 "," 61,831 "," 65,193 "," 64,463 "," 58,796 "," 62,091 "," 47,768 "," 58,844 ",," 1,256,432 ",,63.7%,76.9%,88.0%,83.0%,93.0%,97.6%,100%*,95.1%,97.4%,100%*,98.6%,,74.0%,82.5%,94.6%,92.5%,95.7%,100%*,96.7%
,Midlands,,The Black Country and West Birmingham," 55,178 "," 49,864 "," 60,761 "," 67,105 "," 72,006 "," 82,672 "," 77,692 "," 66,553 "," 57,141 "," 54,390 "," 42,812 "," 59,667 ",," 30,393 "," 19,590 "," 23,099 "," 26,312 "," 33,065 "," 56,685 "," 63,541 "," 60,521 "," 54,278 "," 52,879 "," 41,718 "," 57,620 ",," 1,265,542 ",,50.6%,65.0%,82.2%,80.1%,90.9%,93.6%,98.0%,94.9%,97.2%,95.1%,92.8%,,62.3%,76.6%,89.2%,90.1%,94.5%,92.6%,89.7%
,North East and Yorkshire,,Cumbria and North East," 124,429 "," 112,498 "," 136,649 "," 144,064 "," 159,609 "," 194,418 "," 207,697 "," 191,511 "," 166,587 "," 165,209 "," 113,351 "," 153,276 ",," 72,315 "," 43,489 "," 48,530 "," 53,682 "," 67,907 "," 135,780 "," 156,737 "," 163,859 "," 160,116 "," 162,296 "," 111,709 "," 149,360 ",," 3,195,078 ",,60.5%,76.6%,89.4%,84.3%,91.7%,97.4%,100%*,97.9%,100%*,100%*,95.2%,,64.0%,73.5%,85.6%,94.1%,98.4%,100%*,92.7%
,North East and Yorkshire,,"Humber, Coast and Vale"," 63,677 "," 61,498 "," 73,228 "," 79,918 "," 93,323 "," 113,864 "," 121,047 "," 109,020 "," 96,679 "," 101,881 "," 71,835 "," 97,254 ",," 37,723 "," 22,320 "," 24,393 "," 29,275 "," 42,012 "," 85,015 "," 96,249 "," 99,506 "," 93,435 "," 100,347 "," 70,854 "," 95,245 ",," 1,879,598 ",,60.7%,75.8%,87.3%,84.0%,91.8%,97.5%,100%*,95.7%,99.3%,100%*,96.3%,,68.6%,77.5%,91.7%,92.5%,97.8%,100%*,94.3%
,North East and Yorkshire,,South Yorkshire and Bassetlaw," 79,269 "," 66,576 "," 71,624 "," 72,671 "," 80,492 "," 97,828 "," 97,089 "," 85,494 "," 73,160 "," 73,702 "," 54,701 "," 70,909 ",," 38,913 "," 21,822 "," 24,324 "," 31,638 "," 42,909 "," 73,754 "," 75,029 "," 74,708 "," 70,205 "," 72,362 "," 53,824 "," 69,154 ",," 1,572,157 ",,66.1%,76.2%,86.8%,81.8%,92.3%,97.3%,99.3%,96.1%,97.2%,100%*,94.4%,,69.6%,75.2%,86.8%,92.2%,95.4%,100%*,92.0%
,North East and Yorkshire,,West Yorkshire and Harrogate (Health and Care Partnership)," 105,150 "," 97,767 "," 115,649 "," 121,201 "," 129,863 "," 147,659 "," 143,355 "," 125,793 "," 106,975 "," 107,585 "," 74,656 "," 101,192 ",," 58,142 "," 34,247 "," 39,994 "," 47,221 "," 62,152 "," 110,611 "," 117,088 "," 115,831 "," 102,881 "," 105,482 "," 73,194 "," 97,663 ",," 2,341,351 ",,61.8%,73.5%,86.4%,83.3%,93.0%,96.7%,99.2%,94.8%,99.2%,100%*,94.4%,,69.6%,79.0%,91.3%,91.1%,97.2%,99.0%,91.2%
,North West,,Cheshire and Merseyside," 109,048 "," 91,439 "," 112,122 "," 119,625 "," 134,562 "," 162,685 "," 172,901 "," 153,145 "," 131,299 "," 131,686 "," 93,840 "," 127,919 ",," 64,415 "," 38,370 "," 43,967 "," 49,954 "," 64,008 "," 117,256 "," 129,015 "," 138,189 "," 125,885 "," 128,672 "," 91,867 "," 123,872 ",," 2,655,741 ",,57.9%,73.7%,85.8%,82.6%,91.9%,97.7%,100%*,95.9%,99.1%,100%*,94.5%,,66.2%,72.9%,91.2%,92.0%,96.9%,98.1%,91.5%
,North West,,Greater Manchester Health and Social Care Partnership," 156,032 "," 123,033 "," 143,258 "," 146,809 "," 153,183 "," 174,436 "," 169,370 "," 144,501 "," 121,479 "," 122,680 "," 87,160 "," 111,218 ",," 70,308 "," 44,123 "," 51,167 "," 57,718 "," 70,858 "," 131,204 "," 132,541 "," 128,796 "," 115,106 "," 119,090 "," 84,696 "," 106,454 ",," 2,765,220 ",,58.1%,72.6%,86.1%,83.2%,90.4%,96.3%,99.6%,95.0%,98.6%,100%*,94.1%,,68.0%,75.4%,88.7%,90.0%,95.7%,97.5%,90.0%
,North West,,Healthier Lancashire and South Cumbria," 93,755 "," 65,552 "," 75,268 "," 80,007 "," 91,801 "," 112,368 "," 116,728 "," 104,006 "," 90,242 "," 94,847 "," 68,528 "," 88,634 ",," 42,109 "," 25,084 "," 28,727 "," 33,425 "," 44,520 "," 81,405 "," 89,624 "," 95,554 "," 86,885 "," 93,041 "," 67,407 "," 86,103 ",," 1,855,620 ",,65.7%,76.6%,86.9%,82.4%,91.6%,97.8%,100%*,95.4%,97.4%,100%*,95.8%,,66.4%,75.1%,92.5%,91.9%,95.6%,100%*,93.1%
,South East,,"Buckinghamshire, Oxfordshire and Berkshire West"," 60,472 "," 66,573 "," 90,443 "," 103,273 "," 107,501 "," 116,981 "," 113,669 "," 95,246 "," 79,131 "," 80,304 "," 60,755 "," 84,730 ",," 36,829 "," 22,004 "," 25,464 "," 31,629 "," 41,270 "," 88,468 "," 88,947 "," 87,770 "," 76,425 "," 78,886 "," 59,729 "," 82,391 ",," 1,778,890 ",,64.4%,79.5%,92.2%,89.9%,95.2%,100%*,100%*,97.9%,98.5%,100%*,95.9%,,72.0%,78.6%,94.2%,94.5%,96.8%,100%*,93.2%
,South East,,Frimley Health and Care ICS," 30,737 "," 33,508 "," 42,524 "," 47,312 "," 48,458 "," 50,203 "," 47,081 "," 38,627 "," 31,610 "," 30,989 "," 23,104 "," 32,599 ",," 14,721 "," 9,677 "," 11,554 "," 16,189 "," 22,982 "," 38,853 "," 37,406 "," 34,969 "," 30,467 "," 30,221 "," 22,633 "," 31,467 ",," 757,891 ",,69.1%,77.4%,87.8%,88.0%,93.1%,98.9%,100%*,99.0%,98.5%,100%*,95.6%,,72.1%,78.6%,92.4%,95.5%,96.1%,100%*,92.2%
,South East,,Hampshire and the Isle of Wight," 77,051 "," 66,883 "," 85,981 "," 94,489 "," 102,617 "," 118,922 "," 122,749 "," 108,096 "," 93,399 "," 99,089 "," 74,582 "," 101,796 ",," 44,343 "," 26,736 "," 28,659 "," 35,451 "," 47,687 "," 87,098 "," 96,648 "," 100,117 "," 90,580 "," 97,252 "," 73,339 "," 98,776 ",," 1,972,340 ",,61.7%,79.4%,90.9%,86.5%,92.8%,98.5%,100%*,96.6%,96.6%,100%*,95.7%,,68.0%,77.5%,93.4%,93.7%,94.8%,100%*,92.9%
,South East,,Kent and Medway," 61,864 "," 61,544 "," 81,636 "," 95,249 "," 103,774 "," 120,383 "," 121,043 "," 104,252 "," 91,032 "," 97,828 "," 71,370 "," 93,339 ",," 40,002 "," 24,572 "," 28,092 "," 34,016 "," 43,707 "," 82,193 "," 100,590 "," 94,761 "," 87,493 "," 95,835 "," 70,077 "," 90,765 ",," 1,895,417 ",,53.7%,70.3%,86.2%,83.2%,89.5%,97.5%,98.4%,94.5%,96.5%,100%*,95.3%,,61.1%,81.0%,89.5%,90.8%,94.5%,100%*,92.7%
,South East,,Surrey Heartlands Health and Care Partnership," 36,551 "," 42,202 "," 54,882 "," 64,924 "," 68,985 "," 72,004 "," 71,002 "," 58,407 "," 48,201 "," 49,941 "," 38,104 "," 57,320 ",," 20,308 "," 12,362 "," 14,697 "," 18,612 "," 24,163 "," 55,974 "," 58,086 "," 53,521 "," 46,714 "," 49,005 "," 37,456 "," 55,937 ",," 1,109,358 ",,72.7%,80.6%,88.4%,90.8%,92.8%,98.6%,100%*,96.1%,96.3%,100%*,94.5%,,72.2%,80.7%,92.4%,93.2%,94.5%,100%*,92.2%
,South East,,Sussex and East Surrey Health and Care Partnership," 63,925 "," 62,548 "," 76,748 "," 87,355 "," 97,521 "," 113,509 "," 115,235 "," 100,992 "," 90,362 "," 98,389 "," 74,064 "," 105,248 ",," 38,159 "," 22,802 "," 25,789 "," 31,918 "," 42,032 "," 84,270 "," 88,478 "," 93,662 "," 87,171 "," 96,547 "," 72,787 "," 102,675 ",," 1,872,186 ",,64.2%,75.0%,87.3%,84.8%,90.7%,97.8%,99.1%,94.6%,96.1%,100%*,94.1%,,67.3%,75.1%,91.9%,91.3%,94.3%,100%*,91.8%
,South West,,"Bath and North East Somerset, Swindon and Wiltshire"," 28,859 "," 24,469 "," 39,223 "," 48,701 "," 55,730 "," 63,616 "," 64,136 "," 55,246 "," 47,584 "," 48,849 "," 36,353 "," 49,740 ",," 20,057 "," 11,604 "," 12,856 "," 14,580 "," 19,686 "," 50,994 "," 52,845 "," 51,683 "," 46,390 "," 48,201 "," 35,958 "," 48,890 ",," 976,250 ",,44.0%,69.6%,89.9%,86.3%,94.1%,100%*,100%*,97.6%,99.7%,100%*,98.8%,,75.4%,82.6%,96.7%,95.2%,98.4%,100%*,97.1%
,South West,,"Bristol, North Somerset and South Gloucestershire"," 45,930 "," 38,426 "," 48,278 "," 53,610 "," 53,567 "," 58,283 "," 57,920 "," 48,359 "," 41,806 "," 42,994 "," 32,835 "," 45,169 ",," 27,686 "," 15,773 "," 16,955 "," 19,939 "," 25,177 "," 45,477 "," 45,885 "," 44,182 "," 40,550 "," 42,250 "," 32,394 "," 44,282 ",," 967,727 ",,52.9%,73.7%,94.2%,90.8%,94.8%,100%*,100%*,97.1%,98.4%,100%*,95.4%,,74.0%,81.4%,93.9%,94.2%,96.7%,100%*,93.5%
,South West,,Cornwall and the Isles of Scilly Health and Social Care Partnership," 17,171 "," 16,642 "," 22,562 "," 26,041 "," 30,413 "," 37,758 "," 40,949 "," 38,744 "," 36,051 "," 39,213 "," 28,867 "," 35,592 ",," 12,039 "," 7,044 "," 7,853 "," 9,022 "," 12,062 "," 29,079 "," 35,238 "," 36,435 "," 35,107 "," 38,602 "," 28,444 "," 34,913 ",," 655,841 ",,58.9%,74.5%,86.4%,81.5%,90.2%,96.6%,97.7%,93.4%,96.0%,100%*,97.3%,,69.5%,83.1%,91.8%,91.0%,94.5%,100%*,95.5%
,South West,,Devon," 42,998 "," 42,467 "," 51,224 "," 56,008 "," 63,877 "," 79,457 "," 84,447 "," 78,454 "," 71,800 "," 77,559 "," 58,754 "," 78,320 ",," 30,350 "," 16,831 "," 18,003 "," 20,109 "," 26,167 "," 59,972 "," 66,235 "," 70,483 "," 69,508 "," 76,278 "," 57,903 "," 76,233 ",," 1,373,437 ",,64.4%,78.1%,90.7%,86.1%,93.5%,98.7%,100%*,95.2%,97.7%,100%*,98.5%,,70.5%,77.4%,89.9%,92.2%,96.1%,100%*,95.9%
,South West,,Dorset," 30,014 "," 24,745 "," 32,398 "," 37,640 "," 41,768 "," 49,819 "," 53,410 "," 49,835 "," 46,146 "," 51,468 "," 39,070 "," 56,135 ",," 16,851 "," 10,380 "," 12,383 "," 19,246 "," 26,114 "," 39,502 "," 44,529 "," 46,485 "," 44,790 "," 50,549 "," 38,458 "," 54,838 ",," 916,573 ",,59.7%,73.7%,88.5%,84.9%,91.2%,97.1%,100%*,94.0%,97.6%,100%*,97.5%,,72.3%,81.0%,93.4%,91.2%,95.8%,100%*,95.2%
,South West,,Gloucestershire," 22,211 "," 24,745 "," 30,583 "," 32,954 "," 36,891 "," 43,442 "," 45,317 "," 39,665 "," 34,706 "," 35,925 "," 27,240 "," 36,750 ",," 13,964 "," 8,517 "," 9,392 "," 12,334 "," 20,196 "," 35,557 "," 38,185 "," 36,995 "," 33,893 "," 35,368 "," 26,837 "," 35,952 ",," 717,619 ",,67.1%,79.7%,89.5%,84.8%,90.6%,98.7%,100%*,93.8%,97.6%,100%*,98.3%,,74.1%,83.2%,93.8%,91.6%,96.1%,100%*,96.2%
,South West,,Somerset," 21,141 "," 16,656 "," 22,261 "," 25,982 "," 30,733 "," 38,801 "," 41,031 "," 37,192 "," 34,758 "," 37,655 "," 28,082 "," 37,361 ",," 13,736 "," 8,222 "," 8,870 "," 10,354 "," 13,882 "," 32,156 "," 33,076 "," 34,878 "," 33,657 "," 36,994 "," 27,741 "," 36,763 ",," 661,982 ",,54.7%,75.0%,89.4%,84.4%,92.5%,98.3%,99.0%,92.6%,99.9%,100%*,97.6%,,76.6%,79.3%,92.9%,89.7%,98.2%,100%*,96.0%
