stp20cd,stp20nm,All,0-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,0-80
E54000022,Norfolk and Waveney Health and Care Partnership,1026193,261690,46064,46929,45776,42120,50652,56979,57384,52462,51455,58209,40479,71315,954878
E54000023,Suffolk and North East Essex,984184,261077,47145,47382,45563,42497,49697,55608,54372,48226,46100,51571,35164,61887,922297
E54000024,Bedfordshire, Luton and Milton Keynes,950874,287668,45590,54431,57431,52791,51604,52152,48723,40517,34372,33194,22400,39719,911155
E54000025,Hertfordshire and West Essex,1479787,426553,69619,76629,82219,80581,83623,85838,80523,65488,53876,55211,38666,76667,1403120
E54000026,Mid and South Essex,1195348,331970,55624,60900,61501,60121,66416,70511,65202,54473,48913,54076,35658,63659,1131689
E54000027,North West London Health and Care Partnership,2103719,618393,129952,142492,141566,126962,115065,108767,98290,81319,66235,57953,40722,77033,2026686
E54000028,North London Partners in Health and Care,1510806,447054,110258,111982,101793,87806,80458,77528,67003,52696,42260,38607,27413,51226,1459580
E54000029,East London Health and Care Partnership,2023383,633767,145230,169579,152530,118775,101643,94162,81006,65078,50567,42708,29232,57517,1965866
E54000030,Our Healthier South East London,1819271,514596,130508,144741,128673,109481,97173,95340,85909,65011,48661,45336,31167,60667,1758604
E54000031,South West London Health and Care Partnership,1504810,429071,90399,102724,106256,94349,85642,81403,72343,56300,45870,43047,29100,55290,1449520
E54000032,Kent and Medway,1860111,531684,90232,91643,92137,87786,98855,107331,101316,86223,76752,84532,56741,97936,1762175
E54000034,Frimley Health and Care ICS,744974,223061,32899,38463,43238,43080,44353,43068,39013,30828,25782,26036,18483,34113,710861
E54000036,Cornwall and the Isles of Scilly Health and Social Care Partnership,571802,145424,22369,22459,23940,23847,29530,33380,34241,32200,30648,33844,22544,36571,535231
E54000037,Devon,1200739,312869,55100,53087,52417,48887,58208,67289,69110,63534,59988,65695,45673,79525,1121214
E54000038,Somerset,562225,141555,22544,24447,23770,22916,28568,33323,33867,30351,29984,31178,21936,38289,523936
E54000039,Bristol, North Somerset and South Gloucestershire,963522,283548,63833,58780,52618,45778,46989,49143,46051,38338,34412,35911,26082,47355,916167
E54000040,Bath and North East Somerset, Swindon and Wiltshire,921917,259296,43594,44450,44718,42896,51385,54061,52063,43476,39059,40362,28334,50326,871591
E54000041,Dorset,773839,194008,31465,32930,34714,33696,38806,43331,44706,40288,38729,43706,30631,57579,716260
E54000042,Hampshire and the Isle of Wight,1824154,510407,92407,86713,86127,82112,94364,101506,101426,87485,77051,84813,58365,106379,1717775
E54000043,Gloucestershire,637070,169230,27477,29470,30529,29133,34561,38314,37234,31955,29523,30582,21851,37389,599681
E54000044,Buckinghamshire, Oxfordshire and Berkshire West,1714146,502504,82210,81560,90315,89581,95442,98338,92275,76118,64650,67196,48497,88381,1625765
E54000048,Healthier Lancashire and South Cumbria,1695599,473380,83769,79776,78396,73079,87918,97754,96858,83968,75386,81120,55565,92501,1603098
E54000050,Cumbria and North East,2989312,815034,159263,149083,142402,128471,149531,167756,172782,156255,136320,137608,91348,161087,2828225
E54000051,Humber, Coast and Vale,1704336,450906,82555,81603,77487,72308,87854,98359,100781,88120,80698,85390,56880,101037,1603299
E54000052,Surrey Heartlands Health and Care Partnership,1049170,298405,45134,46038,53303,58451,61074,61959,58879,47250,40085,43040,30507,60642,988528
E54000053,Sussex and East Surrey Health and Care Partnership,1705280,446344,79398,77778,81252,79663,91681,99568,96003,82690,75981,84998,58637,111804,1593476
E54000054,West Yorkshire and Harrogate (Health and Care Partnership),2383594,736614,134548,126384,125733,112181,123736,127345,120355,103926,90537,90570,60714,107139,2276455
